year,ncessch,school_name,state_location,lea_name,school_level,school_type,charter,enrollment
"2018","510234000966","SANDUSKY ELEM","VA","LYNCHBURG CITY PBLC SCHS","Primary","Regular school","No","350"
"2018","510234000967","SANDUSKY MIDDLE","VA","LYNCHBURG CITY PBLC SCHS","Middle","Regular school","No","560"
"2018","510351001547","SANDY HOOK ELEM","VA","SHENANDOAH CO PBLC SCHS","Primary","Regular school","No","908"
"2018","510126002119","SANGSTER ELEM","VA","FAIRFAX CO PBLC SCHS","Primary","Regular school","No","983"
"2018","510192000857","SANVILLE ELEM","VA","HENRY CO PBLC SCHS","Primary","Regular school","No","269"
"2018","510126002144","SARATOGA ELEM","VA","FAIRFAX CO PBLC SCHS","Primary","Regular school","No","652"
"2018","510111000268","SCHOOLFIELD ELEM","VA","DANVILLE CITY PBLC SCHS","Primary","Regular school","No","513"
"2018","510348001537","SCOTT COUNTY CAREER AND TECHNICAL CENTER","VA","SCOTT CO PBLC SCHS","Ungraded","Vocational school","No","0"
"2018","510411002329","SCOTT MEMORIAL MIDDLE","VA","WYTHE CO PBLC SCHS","Middle","Regular school","No","382"
"2018","510177000717","SCOTTSBURG ELEM","VA","HALIFAX CO PBLC SCHS","Primary","Regular school","No","268"
"2018","510009001882","SCOTTSVILLE ELEM","VA","ALBEMARLE CO PBLC SCHS","Primary","Regular school","No","250"
"2018","510415001818","SEAFORD ELEM","VA","YORK CO PBLC SCHS","Primary","Regular school","No","523"
"2018","510210002445","SEALSTON ELEM","VA","KING GEO CO PBLC SCHS","Primary","Regular school","No","789"
"2018","510384001715","SEATACK ELEM AN ACHIEVABLE DREAM ACADEMY","VA","VA BEACH CITY PBLC SCHS","Primary","Regular school","No","357"
"2018","510126002408","SECONDARY HEAD START CENTERS","VA","FAIRFAX CO PBLC SCHS","Ungraded","Other/alternative school","No","0"
"2018","510264001074","SEDGEFIELD ELEM","VA","NEWPORT NEWS CITY PBLC SCHS","Primary","Regular school","No","445"
"2018","510225002289","SELDENS LANDING ELEM","VA","LOUDOUN CO PBLC SCHS","Primary","Regular school","No","725"
"2018","510225000931","SENECA RIDGE MIDDLE","VA","LOUDOUN CO PBLC SCHS","Middle","Regular school","No","1021"
"2018","510189000826","SEVEN PINES ELEM","VA","HENRICO CO PBLC SCHS","Primary","Regular school","No","402"
"2018","510267001135","SEWELLS POINT ELEM","VA","NORFOLK CITY PBLC SCHS","Primary","Regular school","No","620"
"2018","510189000133","SHADY GROVE ELEM","VA","HENRICO CO PBLC SCHS","Primary","Regular school","No","684"
"2018","510313002159","SHARON C. MCAULIFFE ELEM","VA","PRINCE WILLIAM CO PBLC SCHS","Primary","Regular school","No","423"
"2018","510015201891","SHARON ELEM","VA","ALLEGHANY CO PBLC SCHS","Primary","Regular school","No","204"
"2018","510252001029","SHAWSVILLE MIDDLE","VA","MONTGOMERY CO PBLC SCHS","Middle","Regular school","No","226"
"2018","510411001807","SHEFFEY ELEM","VA","WYTHE CO PBLC SCHS","Primary","Regular school","No","260"
"2018","510234000968","SHEFFIELD ELEM","VA","LYNCHBURG CITY PBLC SCHS","Primary","Regular school","No","378"
"2018","510369001607","SHELBURNE MIDDLE","VA","STAUNTON CITY PBLC SCHS","Middle","Regular school","No","618"
"2018","510384001716","SHELTON PARK ELEM","VA","VA BEACH CITY PBLC SCHS","Primary","Regular school","No","432"
"2018","510285001182","SHENANDOAH ELEM","VA","PAGE CO PBLC SCHS","Primary","Regular school","No","351"
"2018","510002801504","SHENANDOAH VALLEY GOV. SCH.","VA","SHENANDOAH VALLEY GOVERNORS SCHOOL","Ungraded","Regular school","No","0"
"2018","510004202398","SHENANDOAH VALLEY JUVENILE DETENTION HOME","VA","DOE SOP EDUC PROGRAMS","Ungraded","Other/alternative school","No","0"
"2018","510009802368","SHENANDOAH VALLEY REG ALTERNATIVE ED/GENESIS","VA","SHENANDOAH VALLEY REG ALTERNATIVE ED/GENESIS","Ungraded","Other/alternative school","No","0"
"2018","510147000524","SHERANDO HIGH","VA","FREDERICK CO PBLC SCHS","High","Regular school","No","1495"
"2018","510126000477","SHERMAN ELEM","VA","FAIRFAX CO PBLC SCHS","Primary","Regular school","No","392"
"2018","510267001136","SHERWOOD FOREST ELEM","VA","NORFOLK CITY PBLC SCHS","Primary","Regular school","No","578"
"2018","510366002781","SHIRLEY C. HEIM MIDDLE","VA","STAFFORD CO PBLC SCHS","Middle","Regular school","No","982"
"2018","510348001538","SHOEMAKER ELEM","VA","SCOTT CO PBLC SCHS","Primary","Regular school","No","565"
"2018","510189000827","SHORT PUMP ELEM","VA","HENRICO CO PBLC SCHS","Primary","Regular school","No","598"
"2018","510189000123","SHORT PUMP MIDDLE","VA","HENRICO CO PBLC SCHS","Middle","Regular school","No","979"
"2018","510126000564","SHREVEWOOD ELEM","VA","FAIRFAX CO PBLC SCHS","Primary","Regular school","No","774"
"2018","510313001314","SIGNAL HILL ELEM","VA","PRINCE WILLIAM CO PBLC SCHS","Primary","Regular school","No","750"
"2018","510351000221","SIGNAL KNOB MIDDLE","VA","SHENANDOAH CO PBLC SCHS","Middle","Regular school","No","433"
"2018","510126002115","SILVERBROOK ELEM","VA","FAIRFAX CO PBLC SCHS","Primary","Regular school","No","838"
"2018","510300001257","SIMONSDALE ELEM","VA","PORTSMOUTH CITY PBLC SCHS","Primary","Regular school","No","686"
"2018","510177002769","SINAI ELEM","VA","HALIFAX CO PBLC SCHS","Primary","Regular school","No","220"
"2018","510189000828","SKIPWITH ELEM","VA","HENRICO CO PBLC SCHS","Primary","Regular school","No","540"
"2018","510387002657","SKYLINE HIGH","VA","WARREN CO PBLC SCHS","High","Regular school","No","862"
"2018","510387003039","SKYLINE MIDDLE SCHOOL","VA","WARREN CO PBLC SCHS","Middle","Regular school","No","661"
"2018","510186002766","SKYLINE MIDDLE","VA","HARRISONBURG CITY PBLC SCHS","Middle","Regular school","No","707"
"2018","510126000565","SLEEPY HOLLOW ELEM","VA","FAIRFAX CO PBLC SCHS","Primary","Regular school","No","451"
"2018","510225002446","SMARTS MILL MIDDLE","VA","LOUDOUN CO PBLC SCHS","Middle","Regular school","No","1077"
"2018","510364000227","SMITH STATION ELEM","VA","SPOTSYLVANIA CO PBLC SCHS","Primary","Regular school","No","640"
"2018","510201000875","SMITHFIELD HIGH","VA","ISLE OF WIGHT CO PBLC SCHS","High","Regular school","No","1245"
"2018","510201000874","SMITHFIELD MIDDLE","VA","ISLE OF WIGHT CO PBLC SCHS","Middle","Regular school","No","575"
"2018","510186002761","SMITHLAND ELEM","VA","HARRISONBURG CITY PBLC SCHS","Primary","Regular school","No","738"
"2018","510352001567","SMYTH CO. CAREER & TECH. CTR.","VA","SMYTH CO PBLC SCHS","Ungraded","Vocational school","No","0"
"2018","510144000643","SNOW CREEK ELEM","VA","FRANKLIN CO PBLC SCHS","Primary","Regular school","No","201"
"2018","510315001341","SNOWVILLE ELEM","VA","PULASKI CO PBLC SCHS","Primary","Regular school","No","139"
"2018","510313001864","SONNIE PENN ELEM","VA","PRINCE WILLIAM CO PBLC SCHS","Primary","Regular school","No","881"
"2018","510144000644","SONTAG ELEM","VA","FRANKLIN CO PBLC SCHS","Primary","Regular school","No","343"
"2018","510183001996","SOUTH ANNA ELEM","VA","HANOVER CO PBLC SCHS","Primary","Regular school","No","552"
"2018","510177002759","SOUTH BOSTON ELEM","VA","HALIFAX CO PBLC SCHS","Primary","Regular school","No","645"
"2018","510177002836","SOUTH BOSTON/HALIFAX EARLY LEARNING CTR","VA","HALIFAX CO PBLC SCHS","Prekindergarten","Regular school","No","106"
"2018","510126002436","SOUTH COUNTY HIGH","VA","FAIRFAX CO PBLC SCHS","High","Regular school","No","2251"
"2018","510126002871","SOUTH COUNTY MIDDLE","VA","FAIRFAX CO PBLC SCHS","Middle","Regular school","No","1090"
"2018","510309001282","SOUTH ELEM","VA","PRINCE GEORGE CO PBLC SCHS","Primary","Regular school","No","483"
"2018","510246001009","SOUTH HILL ELEM","VA","MECKLENBURG CO PBLC SCHS","Primary","Regular school","No","724"
"2018","510126000566","SOUTH LAKES HIGH","VA","FAIRFAX CO PBLC SCHS","High","Regular school","No","2512"
"2018","510339000954","SOUTH RIVER ELEM","VA","ROCKINGHAM CO PBLC SCHS","Primary","Regular school","No","324"
"2018","510346002048","SOUTH SALEM ELEM","VA","SALEM CITY PBLC SCHS","Primary","Regular school","No","419"
"2018","510324001400","SOUTHAMPTON ELEM","VA","RICHMOND CITY PBLC SCHS","Primary","Regular school","No","435"
"2018","510360001582","SOUTHAMPTON HIGH","VA","SOUTHAMPTON CO PBLC SCHS","High","Regular school","No","833"
"2018","510360001583","SOUTHAMPTON MIDDLE","VA","SOUTHAMPTON CO PBLC SCHS","Middle","Regular school","No","627"
"2018","510081000307","SOUTHEASTERN ELEM","VA","CHESAPEAKE CITY PBLC SCHS","Primary","Regular school","No","804"
"2018","510005602314","SOUTHEASTERN VA TR CTR EP","VA","S.EAST VA TRN CT","Other","Special education school","No","0"
"2018","510294001224","SOUTHSIDE ELEM","VA","PITTSYLVANIA CO PBLC SCHS","Primary","Regular school","No","424"
"2018","510117000417","SOUTHSIDE ELEM","VA","DINWIDDIE CO PBLC SCHS","Primary","Regular school","No","512"
"2018","510008902360","SOUTHSIDE L.I.N.K. PROJECT/BRUNSWICK CO","VA","SOUTHSIDE L.I.N.K. PROJECT/BRUNSWICK CO","Ungraded","Other/alternative school","No","0"
"2018","510267001085","SOUTHSIDE STEM ACADEMY AT CAMPOSTELLA","VA","NORFOLK CITY PBLC SCHS","Primary","Regular school","No","859"
"2018","510005202315","SOUTHSIDE VA TRAINING CTR","VA","S.SIDE VA TRN CT","Other","Special education school","No","0"
"2018","510217402230","SOUTHWEST VIRGINIA GOV. SCH.","VA","SOUTHWEST VIRGINIA GOV SCH","Ungraded","Regular school","No","0"
"2018","510081000308","SOUTHWESTERN ELEM","VA","CHESAPEAKE CITY PBLC SCHS","Primary","Regular school","No","582"
"2018","510004702311","SOUTHWESTERN VA MENTAL HEALTH INSTITUTE","VA","SW VA MENTAL HEALTH INSTITUTE","High","Special education school","No","0"
"2018","510005702316","SOUTHWESTERN VA TR CTR EP","VA","S.WEST VA TRN CT","Missing/not reported","Special education school","No",""
"2018","510081000309","SPARROW ROAD INTERMEDIATE","VA","CHESAPEAKE CITY PBLC SCHS","Primary","Regular school","No","509"
"2018","510411001808","SPEEDWELL ELEM","VA","WYTHE CO PBLC SCHS","Primary","Regular school","No","150"
"2018","510411001809","SPILLER ELEM","VA","WYTHE CO PBLC SCHS","Primary","Regular school","No","637"
"2018","510364001592","SPOTSWOOD ELEM","VA","SPOTSYLVANIA CO PBLC SCHS","Primary","Regular school","No","562"
"2018","510186000785","SPOTSWOOD ELEM","VA","HARRISONBURG CITY PBLC SCHS","Primary","Regular school","No","411"
"2018","510339001872","SPOTSWOOD HIGH","VA","ROCKINGHAM CO PBLC SCHS","High","Regular school","No","967"
"2018","510364001875","SPOTSYLVANIA CAREER AND TECH. CTR.","VA","SPOTSYLVANIA CO PBLC SCHS","Ungraded","Vocational school","No","0"
"2018","510364001593","SPOTSYLVANIA HIGH","VA","SPOTSYLVANIA CO PBLC SCHS","High","Regular school","No","1144"
"2018","510364001999","SPOTSYLVANIA MIDDLE","VA","SPOTSYLVANIA CO PBLC SCHS","Middle","Regular school","No","934"
"2018","510126000567","SPRING HILL ELEM","VA","FAIRFAX CO PBLC SCHS","Primary","Regular school","No","1031"
"2018","510084001903","SPRING RUN ELEM","VA","CHESTERFIELD CO PBLC SCHS","Primary","Regular school","No","925"
"2018","510285001183","SPRINGFIELD ELEM","VA","PAGE CO PBLC SCHS","Primary","Regular school","No","245"
"2018","510126000568","SPRINGFIELD ESTATES ELEM","VA","FAIRFAX CO PBLC SCHS","Primary","Regular school","No","821"
"2018","510189001384","SPRINGFIELD PARK ELEM","VA","HENRICO CO PBLC SCHS","Primary","Regular school","No","678"
"2018","510381001664","SPRINGVILLE ELEM","VA","TAZEWELL CO PBLC SCHS","Missing/not reported","Regular school","No",""
"2018","510313002038","SPRINGWOODS ELEM","VA","PRINCE WILLIAM CO PBLC SCHS","Primary","Regular school","No","665"
"2018","510069000254","ST PAUL","VA","CARROLL CO PBLC SCHS","Primary","Regular school","No","328"
"2018","510219000902","ST. CHARLES ELEM","VA","LEE CO PBLC SCHS","Primary","Regular school","No","151"
"2018","510249002195","ST. CLARE WALKER MIDDLE","VA","MIDDLESEX CO PBLC SCHS","Middle","Regular school","No","282"
"2018","510267001137","ST. HELENA ELEM","VA","NORFOLK CITY PBLC SCHS","Primary","Regular school","No","296"
"2018","510408001794","ST. PAUL ELEM","VA","WISE CO PBLC SCHS","Primary","Regular school","No","266"
"2018","510366002984","STAFFORD ACADEMY FOR TECHNOLGY (STAT)","VA","STAFFORD CO PBLC SCHS","Ungraded","Vocational school","No","0"
"2018","510366001600","STAFFORD ELEM","VA","STAFFORD CO PBLC SCHS","Primary","Regular school","No","766"
"2018","510366001601","STAFFORD MIDDLE","VA","STAFFORD CO PBLC SCHS","Middle","Regular school","No","919"
"2018","510366001602","STAFFORD SR. HIGH","VA","STAFFORD CO PBLC SCHS","High","Regular school","No","1980"
"2018","510285001184","STANLEY ELEM","VA","PAGE CO PBLC SCHS","Primary","Regular school","No","417"
"2018","510192000860","STANLEYTOWN ELEM","VA","HENRY CO PBLC SCHS","Primary","Regular school","No","309"
"2018","510369002828","STAUNTON PRESCHOOL PROGRAMS","VA","STAUNTON CITY PBLC SCHS","Prekindergarten","Regular school","No","91"
"2018","510036000156","STAUNTON RIVER HIGH","VA","BEDFORD CO PBLC SCHS","High","Regular school","No","949"
"2018","510036002029","STAUNTON RIVER MIDDLE","VA","BEDFORD CO PBLC SCHS","Middle","Regular school","No","702"
"2018","510042002977","STEM - HEALTH ACADEMY","VA","BOTETOURT CO PBLC SCHS","Missing/not reported","Vocational school","No",""
"2018","510342002997","STEM FOR LIFE GOVERNORS ACADEMY","VA","RUSSELL CO PBLC SCHS","Ungraded","Vocational school","No","0"
"2018","510126000569","STENWOOD ELEM","VA","FAIRFAX CO PBLC SCHS","Primary","Regular school","No","570"
"2018","510225000932","STERLING ELEM","VA","LOUDOUN CO PBLC SCHS","Primary","Regular school","No","450"
"2018","510225000933","STERLING MIDDLE","VA","LOUDOUN CO PBLC SCHS","Middle","Regular school","No","1038"
"2018","510225002776","STEUART W. WELLER ELEM","VA","LOUDOUN CO PBLC SCHS","Primary","Regular school","No","783"
"2018","510036000157","STEWARTSVILLE ELEM","VA","BEDFORD CO PBLC SCHS","Primary","Regular school","No","337"
"2018","510225002538","STONE BRIDGE HIGH","VA","LOUDOUN CO PBLC SCHS","High","Regular school","No","1717"
"2018","510225002764","STONE HILL MIDDLE","VA","LOUDOUN CO PBLC SCHS","Middle","Regular school","No","1018"
"2018","510126000086","STONE MIDDLE","VA","FAIRFAX CO PBLC SCHS","Middle","Regular school","No","771"
"2018","510009000032","STONE ROBINSON ELEM","VA","ALBEMARLE CO PBLC SCHS","Primary","Regular school","No","433"
"2018","510186000602","STONE SPRING ELEM","VA","HARRISONBURG CITY PBLC SCHS","Primary","Regular school","No","545"
"2018","510402002556","STONEHOUSE ELEM","VA","WILLIAMSBURG-JAMES CITY PBLC SCHS","Primary","Regular school","No","745"
"2018","510147000659","STONEWALL ELEM","VA","FREDERICK CO PBLC SCHS","Primary","Regular school","No","667"
"2018","510045000177","STONEWALL JACKSON ELEM","VA","BRISTOL CITY PBLC SCHS","Primary","Regular school","No","255"
"2018","510351001548","STONEWALL JACKSON HIGH","VA","SHENANDOAH CO PBLC SCHS","High","Regular school","No","621"
"2018","510313001321","STONEWALL JACKSON HIGH","VA","PRINCE WILLIAM CO PBLC SCHS","High","Regular school","No","2588"
"2018","510183000780","STONEWALL JACKSON MIDDLE","VA","HANOVER CO PBLC SCHS","Middle","Regular school","No","1045"
"2018","510313001322","STONEWALL MIDDLE","VA","PRINCE WILLIAM CO PBLC SCHS","Middle","Regular school","No","1171"
"2018","510294001226","STONY MILL ELEM","VA","PITTSYLVANIA CO PBLC SCHS","Primary","Regular school","No","453"
"2018","510009000033","STONY POINT ELEM","VA","ALBEMARLE CO PBLC SCHS","Primary","Regular school","No","239"
"2018","510351001549","STRASBURG HIGH","VA","SHENANDOAH CO PBLC SCHS","High","Regular school","No","624"
"2018","510126000570","STRATFORD LANDING ELEM","VA","FAIRFAX CO PBLC SCHS","Primary","Regular school","No","763"
"2018","510027002331","STRATFORD PROGRAM","VA","ARLINGTON CO PBLC SCHS","Ungraded","Special education school","No","0"
"2018","510384000443","STRAWBRIDGE ELEM","VA","VA BEACH CITY PBLC SCHS","Primary","Regular school","No","658"
"2018","510288001191","STUART ELEM","VA","PATRICK CO PBLC SCHS","Primary","Regular school","No","384"
"2018","510313000190","STUART M. BEVILLE MIDDLE","VA","PRINCE WILLIAM CO PBLC SCHS","Middle","Regular school","No","1071"
"2018","510030000131","STUARTS DRAFT ELEM","VA","AUGUSTA CO PBLC SCHS","Primary","Regular school","No","599"
"2018","510030000132","STUARTS DRAFT HIGH","VA","AUGUSTA CO PBLC SCHS","High","Regular school","No","706"
"2018","510030000130","STUARTS DRAFT MIDDLE","VA","AUGUSTA CO PBLC SCHS","Middle","Regular school","No","569"
"2018","510267001140","SUBURBAN PARK ELEM","VA","NORFOLK CITY PBLC SCHS","Primary","Regular school","No","461"
"2018","510313001323","SUDLEY ELEM","VA","PRINCE WILLIAM CO PBLC SCHS","Primary","Regular school","No","667"
"2018","510313002456","SUELLA G. ELLIS ELEM","VA","PRINCE WILLIAM CO PBLC SCHS","Primary","Regular school","No","542"
"2018","510352003011","SUGAR GROVE ELEM","VA","SMYTH CO PBLC SCHS","Primary","Regular school","No","112"
"2018","510225000934","SUGARLAND ELEM","VA","LOUDOUN CO PBLC SCHS","Primary","Regular school","No","592"
"2018","510225000935","SULLY ELEM","VA","LOUDOUN CO PBLC SCHS","Primary","Regular school","No","418"
"2018","510324003035","SUMMER HILL PRESCHOOL CENTER","VA","RICHMOND CITY PBLC SCHS","Prekindergarten","Regular school","No","214"
"2018","510117000418","SUNNYSIDE ELEM","VA","DINWIDDIE CO PBLC SCHS","Primary","Regular school","No","270"
"2018","510126000571","SUNRISE VALLEY ELEM","VA","FAIRFAX CO PBLC SCHS","Primary","Regular school","No","598"
"2018","510108002995","SUPTS REGION 8 GOVS HEALTH/SCIENCE ACADEMY","VA","CUMBERLAND CO PBLC SCHS","Ungraded","Vocational school","No","0"
"2018","510375001635","SURRY COUNTY HIGH","VA","SURRY CO PBLC SCHS","High","Regular school","No","236"
"2018","510375002002","SURRY ELEM","VA","SURRY CO PBLC SCHS","Primary","Regular school","No","301"
"2018","510378002959","SUSSEX CENTRAL ELEM","VA","SUSSEX CO PBLC SCHS","Primary","Regular school","No","525"
"2018","510378001643","SUSSEX CENTRAL HIGH","VA","SUSSEX CO PBLC SCHS","High","Regular school","No","314"
"2018","510378002962","SUSSEX CENTRAL MIDDLE","VA","SUSSEX CO PBLC SCHS","Middle","Regular school","No","235"
"2018","510117000416","SUTHERLAND ELEM","VA","DINWIDDIE CO PBLC SCHS","Primary","Regular school","No","528"
"2018","510313002305","SWANS CREEK ELEM","VA","PRINCE WILLIAM CO PBLC SCHS","Primary","Regular school","No","688"
"2018","510324001367","SWANSBORO ELEM","VA","RICHMOND CITY PBLC SCHS","Primary","Regular school","No","233"
"2018","510027000107","SWANSON MIDDLE","VA","ARLINGTON CO PBLC SCHS","Middle","Regular school","No","1328"
"2018","510084001990","SWIFT CREEK ELEM","VA","CHESTERFIELD CO PBLC SCHS","Primary","Regular school","No","873"
"2018","510084001834","SWIFT CREEK MIDDLE","VA","CHESTERFIELD CO PBLC SCHS","Middle","Regular school","No","1019"
"2018","510342001527","SWORDS CREEK ELEM","VA","RUSSELL CO PBLC SCHS","Primary","Regular school","No","140"
"2018","510105000382","SYCAMORE PARK ELEM","VA","CULPEPER CO PBLC SCHS","Primary","Regular school","No","627"
